Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
20230807125608,100,15,50,1,Average,1041.95,2434.41,41334.7,8520.42,10333.7,35201,1053.63,1014.68,1051.01,1015.19,1073.05,1025.04,1077.99,1023.25,0.287502,0.270913,0,0,9.25807e-06,6.05831e-06,0,0,0,0,1.51747,1.37119,1.7471,1.61651,1.62264,1.48161,4404,4312,4353,4375,4502,4431,4455,4369,666.773,9968.56,2333.7,2492.14,10587,987.495,1155.85,1032.29,1142.5,1023.09,1166.08,1050.44,1167.3,0.246242,0.270387,0,0,8.49817e-06,4.11569e-06,0,0,0,0,1.1739,1.09589,1.34148,1.33477,1.30683,1.21106,1367,1221,1296,1301,1425,1326,1351,1300,117
20230807130041,100,15,60,1,Average,1057.38,2516.63,41531,8808.19,10382.8,35514,1098.68,1023.81,1069.56,1001.71,1063.07,1021.76,1096.96,1033.52,0.297034,0.273078,0,0,1.08491e-05,7.45948e-06,0,0,0,0,1.47707,1.37948,1.69955,1.61109,1.59353,1.49173,5249,3506,5362,3622,5438,3518,5392,3427,722.895,10130.7,2530.13,2532.67,10741,1079.43,1106.79,1015.97,1098.94,1014.28,1081.5,1040.64,1092.54,0.270357,0.265983,0,0,1.48312e-05,7.31683e-06,0,0,0,0,1.18654,1.13424,1.37476,1.29706,1.28317,1.24025,1624,1067,1609,1081,1626,1048,1618,1068,42
20230807130544,100,15,70,1,Average,1134.91,2566.56,41645.5,8982.95,10411.4,35617,1143.21,1065.29,1153.62,1070.24,1166.56,1095.82,1185.29,1048.74,0.298744,0.279515,0,0,8.82355e-06,6.39428e-06,0,0,0,0,1.46055,1.3665,1.70667,1.61317,1.58171,1.43774,6162,2596,6188,2684,6357,2603,6342,2685,747.479,10827.6,2616.18,2706.9,11678,1084.86,1212.3,1080.84,1196.64,1110.96,1197.34,1112.7,1213.51,0.260578,0.277972,0,0,7.46871e-06,3.77263e-06,0,0,0,0,1.11408,1.11103,1.33362,1.33643,1.213,1.2149,2014,801,2053,833,2142,850,2183,802,60
20230807131152,100,15,80,1,Average,1142.3,2651.74,41634.9,9281.1,10408.7,35444,1149,1090.5,1153.15,1130.39,1152.36,1091.93,1156.63,1085.95,0.301823,0.286908,0,0,1.11457e-05,8.00088e-06,0,0,0,0,1.47297,1.39435,1.70999,1.61686,1.57164,1.46579,7140,1731,7054,1749,7104,1773,7143,1750,823.235,11582.2,2881.32,2895.56,12054,1099.61,1198.18,1058.91,1214.61,1067.24,1123.59,1084.97,1212.71,0.27073,0.287881,0,0,1.21887e-05,9.0538e-06,0,0,0,0,1.17035,1.2021,1.3765,1.41046,1.28466,1.27092,2442,563,2423,612,2422,557,2476,559,43
20230807131834,100,15,90,1,Average,1328.82,2887.25,41130.5,10105.4,10282.6,35105,1325.66,1217.38,1326.44,1287.88,1355.12,1297.25,1336.54,1257.54,0.329092,0.303146,0,0,1.09507e-05,1.11269e-05,0,0,0,0,1.46596,1.38514,1.71767,1.62532,1.53992,1.45925,8003,836,7924,819,7810,952,7846,915,996.162,11291.2,3486.57,2822.79,12209,1451.89,1444.29,1467.89,1564.8,1477.16,1631.36,1454.6,1431.28,0.323528,0.323479,0,0,1.02656e-05,1.47483e-05,0,0,0,0,1.14717,1.17703,1.35914,1.42535,1.20061,1.11216,2787,292,2740,290,2753,327,2714,306,1345
20230807132412,100,15,100,1,Average,1253.84,2810.26,42279.7,9835.92,10569.9,35901,1248.29,0,1278.2,0,1244.7,0,1244.33,0,0.315996,0,0,0,1.17483e-05,0,0,0,0,0,1.47063,0,1.68272,0,1.5403,0,8893,0,8936,0,9141,0,8931,0,856.86,11724,2999.01,2930.99,12266,1251.37,0,1284.9,0,1249.31,0,1238.88,0,0.288395,0,0,0,1.23887e-05,0,0,0,0,0,1.169,0,1.37101,0,1.2428,0,2971,0,3086,0,3119,0,3090,0,101
20230807132944,100,20,0,1,Average,830.126,2054.17,37043.1,7189.6,9260.77,34580,0,840.763,0,839.405,0,815.359,0,824.962,0,0.238241,0,0,0,6.90496e-06,0,0,0,0,0,1.36387,0,1.52292,0,1.3935,0,8622,0,8732,0,8726,0,8500,464.708,6690.67,1626.48,1672.67,8222,0,1003.93,0,992.02,0,951.477,0,943.571,0,0.232348,0,0,0,5.21295e-06,0,0,0,0,0,1.03009,0,1.15227,0,1.04324,0,2000,0,2055,0,2079,0,2088,624
20230807133320,100,20,10,1,Average,787.886,2003.05,37923.2,7010.67,9480.79,34919,751.692,783.801,788.345,785.606,747.362,815.267,771.69,776.531,0.233803,0.230636,0,0,8.75183e-06,7.9011e-06,0,0,0,0,1.49286,1.32167,1.62292,1.56066,1.49667,1.42231,845,7828,883,7934,848,7925,845,7811,422.919,6396.65,1480.22,1599.16,8011,673.845,865.207,703.541,819.977,675.672,900.524,709.478,832.589,0.175925,0.216467,0,0,8.97805e-06,7.23279e-06,0,0,0,0,0.970362,0.932343,1.24957,1.19801,1.08355,1.04279,194,1796,205,1830,186,1857,203,1740,338
20230807133707,100,20,20,1,Average,811.853,2112.71,38383.9,7394.5,9595.97,35178,774.449,828.19,767.911,808.815,765.264,815.37,778.028,834.644,0.239986,0.237459,0,0,8.8159e-06,7.61217e-06,0,0,0,0,1.43487,1.3326,1.6165,1.56262,1.52685,1.43615,1776,7102,1736,7033,1728,6914,1737,7152,429.179,6635.21,1502.13,1658.8,8323,684.411,929.682,693.886,902.165,735.804,828.546,697.097,877.891,0.18834,0.218041,0,0,5.71058e-06,5.91825e-06,0,0,0,0,0.957398,0.978685,1.17473,1.10528,1.10667,1.05544,387,1634,420,1635,392,1669,401,1785,411
20230807134103,100,20,30,1,Average,861.471,2163.44,39185.1,7572.05,9796.29,35151,872.684,838.094,890.913,860.698,862.126,869.375,865.235,858.832,0.256276,0.240041,0,0,8.68365e-06,6.39252e-06,0,0,0,0,1.48145,1.35541,1.69724,1.55958,1.54124,1.44256,2625,6210,2592,6146,2656,6154,2645,6123,475.903,7442.95,1665.66,1860.74,8901,828.236,872.74,824.254,838.436,823.195,894.23,852.077,872.527,0.212495,0.215774,0,0,5.85898e-06,3.72386e-06,0,0,0,0,1.11439,0.976686,1.33744,1.15949,1.17398,1.09565,624,1591,665,1593,600,1587,614,1627,156
20230807134505,100,20,40,1,Average,902.746,2248.97,40355.9,7871.4,10089,35457,904.068,899.182,906.655,898.114,913.881,901.38,917.55,891.298,0.260919,0.251564,0,0,9.41972e-06,6.71519e-06,0,0,0,0,1.47606,1.38037,1.70862,1.5776,1.56884,1.44093,3514,5295,3603,5321,3596,5452,3486,5190,518.72,8577.67,1815.52,2144.42,9500,841.487,832.072,821.252,869.109,823.88,853.729,815.931,823.863,0.227349,0.214256,0,0,9.16544e-06,3.90594e-06,0,0,0,0,1.18222,1.07995,1.42388,1.20624,1.24387,1.16069,883,1484,932,1417,956,1495,879,1454,69
20230807134933,100,20,50,1,Average,1039.12,2426.45,40990.1,8492.57,10247.5,35164,1055.64,1028.49,1042.33,1035.74,1052.91,1015.73,1070.11,1011.17,0.284873,0.27248,0,0,8.5031e-06,6.61332e-06,0,0,0,0,1.48736,1.38829,1.72461,1.61713,1.59054,1.48039,4393,4312,4344,4375,4494,4431,4446,4369,667.408,9832.71,2335.93,2458.18,10588,963.412,1184.5,974.047,1257.23,993.638,1198.51,992.158,1148.31,0.236862,0.276776,0,0,7.48043e-06,5.84294e-06,0,0,0,0,1.10012,1.19205,1.29941,1.38311,1.18428,1.23268,1364,1244,1312,1309,1406,1300,1371,1282,74
20230807135359,100,20,60,1,Average,1034.74,2465.24,41400.6,8628.33,10350.2,35501,1065.52,982.876,1051.06,976.228,1059.85,1008.17,1074.15,1002.56,0.291195,0.26675,0,0,8.64362e-06,7.11098e-06,0,0,0,0,1.46518,1.38057,1.69158,1.62929,1.58711,1.48358,5254,3506,5361,3622,5436,3518,5377,3427,672.023,9733.97,2352.08,2433.49,10850,988.002,995.663,969.448,1009.47,966.328,1068.89,980.175,1033.75,0.247391,0.244008,0,0,6.74536e-06,6.30136e-06,0,0,0,0,1.10856,1.08364,1.29283,1.32306,1.19682,1.18551,1661,1070,1631,1061,1681,1043,1638,1065,39
20230807135848,100,20,70,1,Average,1128.25,2567.03,41309.6,8984.59,10327.4,35609,1146.65,1065.08,1146.52,1071.45,1171.41,1062.85,1173.86,1015.42,0.298748,0.280148,0,0,9.11902e-06,5.50401e-06,0,0,0,0,1.45588,1.35366,1.7022,1.59515,1.56093,1.41561,6158,2596,6187,2684,6358,2603,6338,2685,734.884,10468.8,2572.09,2617.2,11557,1080.75,1170.83,1082.04,1204.27,1085.2,1170.91,1082.75,1153.96,0.257535,0.272268,0,0,7.84618e-06,4.82955e-06,0,0,0,0,1.1111,1.10545,1.28323,1.33679,1.18148,1.16966,1995,812,2020,822,2144,815,2169,780,234
20230807140334,100,20,80,1,Average,1139.14,2638.35,41312.7,9234.22,10328.2,35440,1145.15,1064.25,1157.8,1153.44,1142.38,1106.92,1150.33,1072.9,0.301156,0.281746,0,0,1.0868e-05,6.91975e-06,0,0,0,0,1.45947,1.39593,1.70513,1.58882,1.5582,1.44264,7141,1731,7060,1749,7100,1773,7136,1750,823.586,11523.4,2882.55,2880.84,11842,1121.08,1189.24,1070.97,1260.04,1074.04,1162.79,1095.04,1216.23,0.28001,0.286149,0,0,1.12745e-05,5.74136e-06,0,0,0,0,1.17364,1.2464,1.41231,1.3684,1.29598,1.25812,2374,555,2407,614,2378,564,2415,535,40
20230807140856,100,20,90,1,Average,1336.13,2884.26,40220.5,10094.9,10055.1,35054,1343.98,1230.59,1345.24,1280.68,1346.86,1280.12,1347.69,1202.03,0.329164,0.305165,0,0,1.04518e-05,8.49154e-06,0,0,0,0,1.43125,1.3548,1.67881,1.60748,1.51245,1.43608,7988,835,7918,813,7803,951,7831,915,979.517,10253.8,3428.31,2563.45,12250,1458.92,1474.49,1466.25,1565.63,1475.63,1654.65,1436.22,1377.37,0.313718,0.324768,0,0,1.07429e-05,9.97137e-06,0,0,0,0,1.0303,1.09099,1.23701,1.34743,1.08964,1.02881,2823,289,2786,282,2715,306,2763,286,1785
20230807141440,100,20,100,1,Average,1337.9,2949.88,41613.2,10324.6,10403.3,35742,1351.47,0,1350.44,0,1328.45,0,1321.48,0,0.333007,0,0,0,1.16017e-05,0,0,0,0,0,1.44961,0,1.67065,0,1.5206,0,8858,0,8903,0,9100,0,8881,0,996.212,11660.6,3486.74,2915.14,12795,1410.26,0,1390.99,0,1424.35,0,1410.57,0,0.313854,0,0,0,1.19393e-05,0,0,0,0,0,1.10389,0,1.33217,0,1.20023,0,3174,0,3231,0,3217,0,3173,0,1328
20230807142421,100,0,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.57645e-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.91777e-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
20230807142759,100,0,10,0,2030,807.302,6101.19,12710,21354.2,3177.5,34920,732.363,815.638,733.275,815.481,737.785,812.666,800.543,843.528,0.228282,0.235019,0,0,5.30611e-06,7.32726e-06,0,0,0,0,1.2384,1.33845,1.35949,1.54971,0.954161,1.4764,2642,23394,403,3809,438,3881,35,318,1297.27,2360.65,4540.43,590.164,8535,633.17,831.923,837.408,840.741,870.033,821.949,673.8,782.16,0.17992,0.206704,0,0,8.46223e-06,5.16761e-06,0,0,0,0,0.903488,1.03751,1.01865,1.1529,0.571471,1.02281,587,5765,76,940,92,984,10,81,91
20230807143137,100,0,20,0,2030,836.829,6272.36,12558.5,21953.3,3139.62,34983,771.976,845.49,885.965,849.101,839.771,852.046,919.465,867.363,0.237691,0.239945,0,0,4.66817e-06,6.93917e-06,0,0,0,0,1.27601,1.34525,1.38641,1.56596,1.19946,1.42607,5144,21045,840,3427,818,3354,71,284,1447.09,2384.08,5064.83,596.02,8859,749.42,919.113,889.113,897.61,908.566,934.831,758.6,906.432,0.208377,0.220867,0,0,4.84374e-06,5.27625e-06,0,0,0,0,0.902429,1.05224,0.977869,1.1495,0.610242,1.05312,1205,5415,213,856,205,864,20,81,254
20230807143500,100,0,30,0,2030,761.322,6036.36,12653.5,21127.3,3163.38,35204,725.219,766.319,807.003,780.871,802.218,773.21,723.385,755.687,0.227379,0.229198,0,0,4.50404e-06,6.89438e-06,0,0,0,0,1.27548,1.38709,1.44052,1.57001,1.11339,1.38289,7971,18429,1189,3029,1294,2942,117,233,1111.54,2184.96,3890.39,546.241,7896,596.852,761.223,971.502,778.932,778.1,806.699,658.333,708.949,0.171128,0.1962,0,0,2.51658e-06,8.96725e-06,0,0,0,0,0.98119,1.02465,1.01935,1.26879,0.601879,0.983094,1774,4118,281,694,299,647,24,59,180
20230807143833,100,0,40,0,2030,800.383,6216.17,12496.8,21756.6,3124.21,35032,799.693,782.031,881.094,814.243,850.874,812.689,868.347,794.452,0.242523,0.233221,0,0,6.07768e-06,7.13316e-06,0,0,0,0,1.23943,1.38067,1.4355,1.58606,1.26611,1.45489,10416,15822,1717,2597,1662,2475,144,199,1208.53,2282.12,4229.85,570.529,8379,671.438,739.684,828.713,773.563,760.083,782.48,762.2,805.16,0.188669,0.198748,0,0,5.29791e-06,6.34142e-06,0,0,0,0,0.900424,1.01773,1.02289,1.21765,0.914069,1.21778,2491,3716,463,590,432,592,45,50,58
20230807144207,100,0,50,0,2030,797.321,6274.11,12782.4,21959.4,3195.61,35231,805.922,767.657,869.677,774.085,876.473,789.027,941.022,726.464,0.245221,0.231601,0,0,6.18596e-06,7.39382e-06,0,0,0,0,1.27737,1.40702,1.43069,1.62762,1.2728,1.49452,13264,13046,2125,2178,2171,2111,183,153,1168.79,2177.52,4090.76,544.38,8390,658.892,730.033,848.775,705.574,917.969,714.103,913.22,679.848,0.182018,0.191598,0,0,4.20233e-06,2.90382e-06,0,0,0,0,0.900635,0.973977,1.09153,1.12634,1.03965,1.29731,3316,2950,537,491,578,435,50,33,84
20230807144558,100,0,60,0,2030,860.006,6640.44,12824.1,23241.5,3206.03,35584,861.669,831.344,925.918,878.311,908.978,826.913,873.996,896.223,0.25499,0.243625,0,0,5.79012e-06,7.41137e-06,0,0,0,0,1.25745,1.4191,1.44509,1.60096,1.21584,1.5217,15921,10593,2528,1738,2630,1784,233,157,1402.6,2402.81,4909.11,600.704,9187,748.716,777.61,887.145,816.384,839.608,754.952,672.053,884.976,0.20632,0.203607,0,0,3.46144e-06,5.95367e-06,0,0,0,0,0.910509,1.03202,1.04277,1.15705,0.811802,1.24591,4109,2725,685,453,684,433,57,41,52
20230807144950,100,0,70,0,2030,872.946,6682.02,12434.5,23387.1,3108.61,35376,874.963,809.934,982.783,794.531,982.231,791.377,957.45,803.925,0.25705,0.239118,0,0,6.53829e-06,7.52916e-06,0,0,0,0,1.28793,1.35604,1.47588,1.60067,1.24878,1.45542,18686,7857,2938,1267,2979,1292,251,106,1410.19,2618.47,4935.66,654.617,9340,751.007,726.381,929.08,690.009,968.65,696.556,1021.31,817.64,0.206283,0.198013,0,0,5.46638e-06,6.79563e-06,0,0,0,0,0.971034,1.01602,1.13755,1.25745,1.12133,1.25518,4972,1942,845,317,866,302,71,25,114
20230807145401,100,0,80,0,2030,936.856,7075.65,12368.2,24764.8,3092.06,35699,938.648,856.404,1023.22,809.732,1027.85,828.091,911.838,665.567,0.269208,0.246424,0,0,7.45117e-06,7.50255e-06,0,0,0,0,1.28214,1.335,1.45573,1.57034,1.20611,1.1807,21438,5293,3442,837,3475,869,278,67,1589.52,2764.24,5563.31,691.059,10161,815.7,801.242,1010.12,744.452,1025.03,761.682,881.805,437.533,0.214515,0.205368,0,0,4.61633e-06,4.97877e-06,0,0,0,0,0.948859,0.948141,1.11071,1.14094,0.924734,0.51094,6103,1365,1077,221,1083,220,77,15,344
20230807145823,100,0,90,0,2030,1000.13,7206.12,12175.9,25221.4,3043.98,35338,988.547,852.865,1111.64,831.759,1090.05,845.67,1075.91,673.28,0.276272,0.245257,0,0,6.70924e-06,8.86749e-06,0,0,0,0,1.25695,1.37557,1.44404,1.58414,1.1874,1.43257,23777,2598,3838,419,3923,440,318,25,1694.42,2699.72,5930.47,674.93,10107,920.3,796.039,1200.69,653.009,1172.79,908.703,1203.34,826.75,0.233374,0.200842,0,0,3.95719e-06,5.77263e-06,0,0,0,0,0.891689,0.871096,1.06605,1.11685,0.934863,1.45851,6671,685,1182,109,1261,101,94,4,369
20230807150251,100,0,100,0,2030,1011.99,7427.02,12128.1,25994.6,3032.02,35528,1000.74,0,1048.7,0,1045.15,0,1008.95,0,0.279504,0,0,0,6.05369e-06,0,0,0,0,0,1.25768,0,1.46135,0,1.2243,0,26572,0,4291,0,4303,0,362,0,1886.08,2827.64,6601.27,706.909,10676,913.254,0,1167.73,0,1091.53,0,1087.07,0,0.236914,0,0,0,4.87351e-06,0,0,0,0,0,0.963368,0,1.1134,0,1.07151,0,7961,0,1269,0,1330,0,116,0,381
20230807150628,100,0,0,1,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.57645e-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.91777e-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
20230807151010,100,0,10,1,2030,821.134,6195.5,12809.4,21684.2,3202.34,34898,770.29,829.066,715.699,822.202,673.71,832.414,724.412,855.698,0.242582,0.237346,0,0,9.626e-06,7.61038e-06,0,0,0,0,1.48722,1.3332,1.55169,1.54339,1.24629,1.46599,2635,23410,402,3809,438,3852,34,318,1327.35,2257.74,4645.73,564.434,8434,656.743,866.262,751.913,863.675,634.837,847.271,524.556,935.694,0.188211,0.212258,0,0,1.24151e-05,5.09429e-06,0,0,0,0,1.23039,0.972811,1.16388,1.1414,0.717348,1.13337,614,5709,69,922,86,953,9,72,184
20230807151357,100,0,20,1,2030,835.426,6276.31,12982.4,21967.1,3245.6,34950,809.629,837.31,870.112,843.771,799.741,853.315,820.155,855.859,0.248278,0.237939,0,0,8.24054e-06,6.56855e-06,0,0,0,0,1.53988,1.33613,1.66722,1.55806,1.55626,1.43168,5147,21007,840,3427,820,3354,71,284,1366.43,2411.29,4782.5,602.822,8893,718.744,867.429,729.958,856.449,689.156,870.989,557.941,933.086,0.195227,0.208959,0,0,8.48645e-06,3.52774e-06,0,0,0,0,1.04391,0.979347,1.09023,1.1441,0.580881,1.1019,1260,5362,212,860,205,896,17,81,228
20230807151743,100,0,30,1,2030,799.771,6265.83,13085.3,21930.4,3271.32,35230,814.165,795.151,810.462,808.904,827.559,768.524,735.822,769.661,0.248331,0.232183,0,0,1.21052e-05,7.34583e-06,0,0,0,0,1.49574,1.36396,1.72095,1.51924,1.41701,1.38275,7972,18460,1198,3029,1296,2924,118,233,1202.08,2267.1,4207.27,566.775,8336,686.284,771.516,742.622,762.073,706.552,757.437,604.522,721.561,0.188993,0.194291,0,0,7.1363e-06,4.73217e-06,0,0,0,0,1.14011,0.964397,1.20306,1.13053,0.850257,1.08491,1908,4331,304,730,328,655,23,57,78
20230807152146,100,0,40,1,2030,888.73,6649.61,13273.7,23273.6,3318.43,35033,899.066,871.644,904.488,913.821,885.382,915.343,886.552,941.377,0.265403,0.245687,0,0,9.71331e-06,6.92537e-06,0,0,0,0,1.51515,1.34512,1.7049,1.55093,1.53194,1.36623,10408,15822,1723,2597,1666,2475,143,199,1433.08,2526.84,5015.79,631.709,8999,743.279,924.125,757.279,982.978,819.762,955.824,733.837,1143.04,0.201963,0.221679,0,0,9.66559e-06,5.46994e-06,0,0,0,0,1.05463,1.00852,1.2421,1.13388,1.12729,1.01522,2680,4023,438,647,425,683,49,54,202
20230807152602,100,0,50,1,2030,955.567,7064.83,14102.1,24726.9,3525.53,35200,987.177,920.533,970.265,922.771,1002.09,933.902,1085.83,954.784,0.28262,0.255335,0,0,1.07057e-05,7.44904e-06,0,0,0,0,1.54766,1.38942,1.76948,1.60091,1.66538,1.46606,13211,13046,2134,2178,2185,2111,182,153,1693.32,2898.02,5926.62,724.505,9783,893.4,955.685,887.74,910.466,970.251,933.286,1106.3,1060.67,0.232114,0.230324,0,0,1.16651e-05,5.31989e-06,0,0,0,0,1.13129,0.998959,1.40804,1.13555,1.48302,1.22135,3713,3610,577,618,630,548,47,40,45
20230807153027,100,0,60,1,2030,986.591,7287.99,14073.4,25508,3518.34,35585,1029.94,929.189,1009.99,955.858,1004.47,907.613,1003.11,1004.51,0.287441,0.256768,0,0,1.02427e-05,8.40193e-06,0,0,0,0,1.48393,1.37845,1.71432,1.55441,1.57301,1.4637,15892,10593,2542,1738,2646,1784,233,157,1772.78,2913.91,6204.72,728.478,10278,884.337,950.677,878.55,990.214,852.528,923.351,713.725,1246.15,0.230102,0.227345,0,0,9.3582e-06,6.22812e-06,0,0,0,0,1.10283,0.986906,1.29826,1.15346,1.00535,1.22028,4840,2899,743,471,752,464,69,40,54
20230807153504,100,0,70,1,2030,1020.31,7403.41,13894.6,25911.9,3473.66,35381,1059.78,921.452,1063.5,915.883,1084.53,913.847,1040.43,880.575,0.289728,0.254395,0,0,1.00301e-05,7.6615e-06,0,0,0,0,1.50044,1.3074,1.74444,1.57562,1.55362,1.38925,18654,7857,2954,1267,2998,1292,253,106,1828.35,3147.77,6399.22,786.943,10546,959.371,867.1,951.62,866.695,1006.51,905.065,1000.3,999.607,0.238696,0.214394,0,0,9.61535e-06,8.09199e-06,0,0,0,0,1.10865,0.954514,1.31763,1.22105,1.2345,1.23319,5716,2164,916,361,935,353,73,28,42
20230807154008,100,0,80,1,2030,1143.36,8056.02,14263.9,28196.1,3565.98,35736,1172.23,1033.47,1176.3,999.932,1166.14,1045.06,1121.22,860.209,0.308653,0.272115,0,0,1.17015e-05,9.26578e-06,0,0,0,0,1.51776,1.32319,1.7345,1.54928,1.49851,1.13262,21434,5293,3463,837,3493,869,280,67,2255.87,3470.35,7895.54,867.587,11457,1109.85,1046.85,1140.47,1058.04,1110.19,1024.84,1031.81,728.25,0.267324,0.243144,0,0,1.25332e-05,7.33412e-06,0,0,0,0,1.15914,1.03659,1.31736,1.17286,1.08592,0.595302,7007,1574,1114,256,1138,262,90,16,123
20230807154521,100,0,90,1,2030,1181.51,8266.55,14636,28932.9,3659.01,35636,1197.04,1024.57,1209.94,1048.81,1195.15,1021.44,1212.66,795.692,0.314842,0.270037,0,0,1.20405e-05,1.00759e-05,0,0,0,0,1.52768,1.35925,1.76476,1.52465,1.57271,1.40597,24014,2614,3855,419,3945,441,322,26,2459.41,4132.58,8607.93,1033.15,11918,1127.13,1108.13,1152.94,1166.25,1146.12,1217.21,1264.18,1032,0.278311,0.256573,0,0,1.02074e-05,8.10946e-06,0,0,0,0,1.24481,1.09688,1.50501,1.28194,1.44995,1.63874,8127,770,1296,110,1387,121,102,5,62
20230807155049,100,0,100,1,2030,1264.43,8687.48,14579.8,30406.2,3644.94,35740,1267.6,0,1246.73,0,1266.32,0,1218.35,0,0.324861,0,0,0,1.2087e-05,0,0,0,0,0,1.50115,0,1.74352,0,1.57038,0,26742,0,4314,0,4321,0,363,0,2714.63,4030.62,9501.21,1007.66,12529,1214.58,0,1222.7,0,1199.54,0,1164.41,0,0.288328,0,0,0,1.2461e-05,0,0,0,0,0,1.20843,0,1.37606,0,1.27873,0,9415,0,1440,0,1540,0,134,0,131
20230807173843,100,0,0,0,2040,846.919,3118.35,30378.4,10914.2,7594.59,34846,0,852.397,0,840.627,0,845.77,0,941.361,0,0.239686,0,0,0,6.46349e-06,0,0,0,0,0,1.33648,0,1.53703,0,1.36566,0,13010,0,15574,0,5907,0,355,738.001,5760.82,2583,1440.2,9104,0,861.125,0,858.34,0,863.784,0,829.826,0,0.211763,0,0,0,3.89381e-06,0,0,0,0,0,0.965169,0,1.18029,0,0.987014,0,3485,0,3952,0,1558,0,109,85
