Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
20230804155843,150,20,50,0,2030,1462.62,13498.9,18458.6,47246.1,4614.64,52656,1456.84,1442.82,1561.6,1471.22,1531.04,1430.14,1507.4,1562.43,0.346954,0.340647,0,0,7.57426e-06,1.08534e-05,0,0,0,0,1.17357,1.36298,1.37748,1.6133,1.09429,1.45187,19661,19602,3156,3222,3300,3182,251,282,5906.91,7130.94,20674.2,1782.74,23809,1431.31,1543.99,1684.12,1508.34,1677.21,1587.72,1614.62,1480.41,0.325599,0.342158,0,0,5.90053e-06,1.23611e-05,0,0,0,0,0.920255,1.18514,1.1233,1.468,0.861739,1.19039,8831,8860,1459,1514,1504,1395,110,136,5112
20230804160945,150,20,60,0,2030,1484.29,13672.5,17990.1,47853.6,4497.51,52781,1475.82,1461.83,1554.53,1538.46,1548.91,1450.79,1500.08,1394.02,0.347631,0.34244,0,0,7.96501e-06,9.25836e-06,0,0,0,0,1.19424,1.39232,1.37805,1.58514,1.10849,1.4077,23709,15858,3772,2586,3849,2491,315,201,5992.23,6804.32,20972.8,1701.08,24054,1481.59,1548.57,1694.82,1555.2,1703.47,1594.78,1610.87,1605.52,0.328525,0.338718,0,0,5.66347e-06,8.00821e-06,0,0,0,0,0.942946,1.14843,1.13327,1.38857,0.847851,1.27044,10672,7340,1696,1249,1744,1128,137,88,5915
20230804162050,150,20,70,0,2030,1555.19,13758.3,17512.4,48154.2,4378.11,52129,1528.43,1527.53,1660.12,1585.17,1689.3,1548.25,1522.88,1541.95,0.352897,0.350785,0,0,7.39235e-06,9.09739e-06,0,0,0,0,1.18523,1.33102,1.3969,1.58044,1.14348,1.41978,27310,11747,4183,1988,4368,1971,384,178,6123.53,6843.67,21432.4,1710.92,24500,1543.47,1617.91,1766.5,1675.51,1778.76,1655.79,1643.12,1649.74,0.330332,0.346642,0,0,4.54806e-06,7.13105e-06,0,0,0,0,0.937047,1.15284,1.11503,1.36001,0.908037,1.21812,12598,5660,2014,984,2041,946,172,85,6906
20230804164213,150,20,80,0,2030,1607.36,14424.7,17057.5,50486.5,4264.38,52687,1608.64,1554.06,1691.04,1492.48,1653.6,1516.67,1592.93,1574.02,0.366659,0.355018,0,0,6.96409e-06,9.53558e-06,0,0,0,0,1.18574,1.29769,1.36655,1.57522,1.09316,1.44254,31711,7880,5064,1265,4940,1300,422,105,6539.83,6345.47,22889.4,1586.37,25128,1640.63,1613.92,1790.9,1663.57,1763.2,1623.19,1781.65,1763.87,0.347706,0.341496,0,0,5.02333e-06,7.90495e-06,0,0,0,0,0.906796,1.08531,1.04792,1.30315,0.79875,1.23979,15040,3837,2433,589,2371,608,197,53,6611
20230804165212,150,20,90,0,2030,1657,14368.4,16148.8,50289.4,4037.2,51757,1652.5,1611.52,1691.46,1576.1,1695.27,1642.93,1594.27,2030.83,0.369221,0.361284,0,0,6.22614e-06,1.04667e-05,0,0,0,0,1.16839,1.34718,1.33389,1.52895,1.08155,1.40596,35109,3890,5372,601,5651,629,453,52,6549.51,5654.31,22923.3,1413.58,24585,1692.53,1767.23,1808.6,1709.19,1845.44,1729.86,1750.23,2044.81,0.348945,0.364342,0,0,5.20767e-06,6.44867e-06,0,0,0,0,0.874861,1.11261,1.0167,1.17154,0.717755,1.07295,16890,1800,2484,288,2607,287,202,27,9517
20230804170132,150,20,100,0,2030,1498.15,13696.9,16309.2,47939.1,4077.3,52583,1480.83,0,1554.38,0,1551.66,0,1504.04,0,0.345871,0,0,0,5.8375e-06,0,0,0,0,0,1.14898,0,1.37787,0,1.08529,0,39601,0,6200,0,6238,0,544,0,6064.06,6119.79,21224.2,1529.95,24987,1459.17,0,1620.64,0,1633.72,0,1659.38,0,0.322505,0,0,0,4.08822e-06,0,0,0,0,0,0.906604,0,1.08935,0,0.774075,0,18803,0,2947,0,2989,0,248,0,6918
20230804173618,150,5,0,1,2030,1631.39,14161.5,18196.7,49565.2,4549.18,51982,0,1633.73,0,1627.88,0,1616.62,0,1675.66,0,0.363375,0,0,0,8.80945e-06,0,0,0,0,0,1.29083,0,1.50837,0,1.36044,0,38972,0,6205,0,6282,0,523,6554.96,6927.32,22942.4,1731.83,24353,0,1753.75,0,1719.22,0,1691.89,0,1742.22,0,0.35951,0,0,0,5.46523e-06,0,0,0,0,0,1.03633,0,1.22595,0,1.13795,0,18233,0,2918,0,2950,0,252,7562
20230804174505,150,5,10,1,2030,1564.77,13040.9,17481.4,45643.3,4370.35,49477,1419.59,1586.3,1428.98,1547.47,1485.51,1565.62,1369.82,1691.95,0.332975,0.354709,0,0,1.06249e-05,7.38735e-06,0,0,0,0,1.3584,1.28411,1.50386,1.50798,1.21525,1.444,3770,33226,592,5395,572,5442,45,435,5339.28,6286.91,18687.5,1571.73,21866,1338.08,1602.02,1433.21,1588.03,1335.19,1576.25,1171.53,1620.46,0.293257,0.330057,0,0,4.91735e-06,4.69168e-06,0,0,0,0,1.1799,1.06236,1.14618,1.20821,0.936651,1.2359,1643,14717,250,2367,234,2424,17,214,5538
20230804175412,150,5,20,1,2030,1491.83,13711.3,19377.2,47989.6,4844.3,53406,1442.3,1502.25,1428.6,1520.45,1495.64,1494.24,1304.44,1486.95,0.339058,0.343894,0,0,9.82371e-06,6.99883e-06,0,0,0,0,1.39188,1.33599,1.61903,1.52004,1.3742,1.4581,8064,31920,1207,5209,1312,5187,117,390,6202.9,7743.56,21710.2,1935.89,24662,1506.57,1592.04,1509.11,1598.6,1562.46,1586.1,1238.54,1683.72,0.330461,0.338295,0,0,8.43924e-06,4.05142e-06,0,0,0,0,1.19272,1.16346,1.40279,1.28906,1.1031,1.28951,3638,14782,545,2466,601,2410,48,172,6748
20230804180357,150,5,30,1,2030,1591.53,14277.7,19151.9,49972.1,4787.98,53182,1524.11,1620.62,1580.29,1601.06,1562.62,1602.66,1509.96,1532.39,0.354456,0.361142,0,0,1.01846e-05,8.70713e-06,0,0,0,0,1.3829,1.28562,1.59242,1.51758,1.46996,1.35627,11787,27966,1898,4532,1951,4522,159,367,6678.92,7537.31,23376.2,1884.33,25280,1609.63,1759.44,1675.36,1710.15,1582.2,1736.42,1497.01,1716.63,0.341733,0.360195,0,0,9.89633e-06,7.74536e-06,0,0,0,0,1.09722,1.05731,1.26223,1.26355,1.10671,1.23673,5396,13423,888,2236,930,2164,76,167,7451
20230804181341,150,5,40,1,2030,1614.32,14176.4,19202.5,49617.3,4800.64,52340,1579.87,1640.99,1559.99,1641.19,1559.28,1651.21,1466.06,1574.19,0.363797,0.363682,0,0,9.09183e-06,8.91066e-06,0,0,0,0,1.36392,1.28808,1.60226,1.51509,1.46877,1.458,15708,23267,2494,3821,2602,3896,229,323,6722.1,7583.46,23527.4,1895.86,24997,1634.4,1772.01,1622.22,1822.44,1680.75,1771.33,1351.67,1664.23,0.353073,0.364155,0,0,6.66434e-06,5.74151e-06,0,0,0,0,1.15373,1.05539,1.39082,1.2565,1.0779,1.23303,7380,11304,1141,1822,1172,1924,107,147,8335
20230804182309,150,5,50,1,2030,1497.41,13765.5,19885.1,48179.4,4971.27,53238,1525.27,1470.22,1562.13,1479.63,1504.85,1439.9,1446.84,1509.89,0.356051,0.338171,0,0,9.90048e-06,9.26615e-06,0,0,0,0,1.42748,1.27868,1.63425,1.52408,1.38821,1.36054,19890,19764,3230,3246,3372,3198,255,283,6323.83,8162.5,22133.4,2040.63,25210,1500.98,1586.85,1493.88,1556.59,1492.09,1589,1432.79,1406.93,0.334619,0.340079,0,0,7.07132e-06,8.1838e-06,0,0,0,0,1.23957,1.08043,1.437,1.30978,1.26043,1.09013,9459,9288,1606,1559,1605,1437,116,140,6650
20230804183320,150,5,60,1,2030,1607.53,14434.5,19227.8,50520.7,4806.94,53056,1612.83,1596.41,1622.08,1654.65,1601.82,1583.85,1582.19,1419.96,0.367625,0.357423,0,0,1.15334e-05,9.91284e-06,0,0,0,0,1.3705,1.30051,1.58273,1.48527,1.3663,1.35338,23814,15891,3832,2591,3908,2500,319,201,6854.25,7779.82,23989.9,1944.96,25783,1613.01,1772.18,1643.65,1727.09,1631.21,1771.68,1595.53,1698.26,0.348471,0.36591,0,0,7.19496e-06,6.66209e-06,0,0,0,0,1.12182,1.05427,1.34821,1.24021,1.09291,1.26312,11645,7642,1842,1311,1901,1203,150,89,7940
20230804184352,150,5,70,1,2030,1685.17,14825.9,19402.7,51890.8,4850.67,52731,1689.64,1664.45,1710.86,1676.99,1715.14,1658.22,1570.82,1644.37,0.379027,0.367671,0,0,1.07312e-05,1.05546e-05,0,0,0,0,1.37208,1.28589,1.62432,1.49221,1.4224,1.38305,27609,11862,4279,1997,4456,1960,390,178,7102.5,7800.33,24858.7,1950.08,26240,1703.2,1806.44,1707.31,1821.11,1753,1822.89,1706.04,1762,0.357326,0.36886,0,0,5.67566e-06,8.23238e-06,0,0,0,0,1.09985,1.05755,1.3215,1.24592,1.15675,1.20072,13744,5941,2182,1010,2146,951,179,87,8911
20230804185446,150,5,80,1,2030,1762.84,15119.4,18525.3,52918,4631.32,52376,1768.47,1733.85,1809.96,1684.23,1775.68,1667.79,1679.8,1761.98,0.387472,0.377661,0,0,1.37811e-05,1.20611e-05,0,0,0,0,1.32064,1.21533,1.52886,1.49678,1.33663,1.43478,31419,7799,5121,1251,4970,1287,427,102,7255.95,7049.58,25395.8,1762.4,26055,1829.45,1925.77,1845.4,1933.64,1840.74,1859.78,1801.44,1933.39,0.368838,0.384253,0,0,9.90134e-06,6.80534e-06,0,0,0,0,0.98023,0.970764,1.17051,1.20468,1.0649,1.27182,15650,3861,2590,612,2472,612,204,54,9050
20230804190549,150,5,90,1,2030,1755.36,15167.8,18977.9,53087.3,4744.47,52703,1762.49,1658.44,1788.45,1567.21,1769.34,1780.47,1693.89,1581.22,0.386303,0.362709,0,0,1.00939e-05,8.87959e-06,0,0,0,0,1.33856,1.27711,1.54372,1.51302,1.42313,1.36677,35540,3966,5593,608,5836,642,467,51,7334.71,7428.31,25671.5,1857.08,26447,1809.4,1907.34,1822.51,1849.7,1811.33,1960.5,1711.73,1661.28,0.368379,0.379056,0,0,6.84288e-06,4.3967e-06,0,0,0,0,1.02504,1.00327,1.23107,1.17417,1.13818,1.01987,17969,1887,2804,278,2941,308,235,25,9306
20230804191651,150,5,100,1,2030,1758.83,15156.3,18241.9,53047.2,4560.48,52191,1766.1,0,1732.58,0,1747.85,0,1660.8,0,0.386719,0,0,0,1.20297e-05,0,0,0,0,0,1.27149,0,1.53982,0,1.33572,0,39192,0,6196,0,6256,0,547,0,7186.61,6948.96,25153.1,1737.24,26032,1822.39,0,1819.54,0,1830.41,0,1790.1,0,0.367225,0,0,0,6.77164e-06,0,0,0,0,0,0.979491,0,1.17594,0,1.00281,0,19570,0,3075,0,3122,0,265,0,8489
20230804200335,150,10,0,1,2030,1631.57,14161.6,18205.6,49565.7,4551.41,51983,0,1633.92,0,1627.81,0,1616.96,0,1676.4,0,0.363369,0,0,0,8.89365e-06,0,0,0,0,0,1.29162,0,1.5091,0,1.3594,0,38973,0,6205,0,6282,0,523,6555.1,6936.24,22942.9,1734.06,24354,0,1754.17,0,1719.06,0,1692.61,0,1743.75,0,0.359498,0,0,0,5.64452e-06,0,0,0,0,0,1.038,0,1.2275,0,1.13578,0,18234,0,2918,0,2950,0,252,7567
20230804201242,150,10,10,1,2030,1566.65,13745.7,17997.2,48110.1,4499.31,52064,1424.2,1589.72,1429.86,1547.54,1391.07,1570.65,1306.08,1663.61,0.336199,0.354508,0,0,9.90743e-06,7.3034e-06,0,0,0,0,1.36907,1.25955,1.52219,1.47537,1.27086,1.40097,3969,35010,617,5679,593,5685,50,461,6006.59,6841.7,21023.1,1710.42,24451,1374.21,1588.45,1381.4,1564.74,1266.65,1572.11,1082.15,1536.62,0.30634,0.329909,0,0,7.7796e-06,6.11014e-06,0,0,0,0,1.1802,1.02818,1.19364,1.19324,1.06195,1.15934,1809,16527,278,2670,240,2668,20,239,7619
20230804202156,150,10,20,1,2030,1512.91,13998.2,19537.7,48993.7,4884.43,53650,1450.87,1531.7,1401.08,1544.74,1519.24,1494.55,1270.79,1488.79,0.341088,0.350857,0,0,9.13926e-06,7.84482e-06,0,0,0,0,1.37741,1.31827,1.62917,1.54321,1.30007,1.41262,8117,32006,1221,5194,1322,5278,118,394,6427.85,7720.36,22497.5,1930.09,25090,1548.27,1614.69,1468.11,1639.19,1562.39,1581.88,1299.81,1549.65,0.338721,0.34465,0,0,6.2808e-06,5.16951e-06,0,0,0,0,1.14545,1.10524,1.37843,1.29733,0.900542,1.15812,3703,15011,558,2464,629,2495,48,182,6537
20230804203138,150,10,30,1,2030,1623.64,14377,18775.6,50319.4,4693.91,52907,1555.52,1655.54,1591.02,1662.84,1578.97,1609.77,1575.69,1527.49,0.358071,0.366228,0,0,9.33e-06,8.7837e-06,0,0,0,0,1.35277,1.26407,1.57795,1.49212,1.44579,1.30165,11819,27701,1911,4492,1956,4508,156,364,6741.89,7032.46,23596.6,1758.11,24952,1657.66,1840.51,1698.09,1826.12,1625.06,1777.41,1523.56,1734.45,0.347572,0.369346,0,0,7.36334e-06,6.09506e-06,0,0,0,0,1.06163,1.00707,1.23868,1.16376,0.966808,1.08768,5419,13154,890,2192,931,2133,73,160,7709
20230804204214,150,10,40,1,2030,1572.31,14303.6,19736.6,50062.6,4934.15,53579,1530.01,1603.39,1519.53,1618.43,1496.54,1600.96,1431.57,1619.41,0.357259,0.358844,0,0,9.26506e-06,1.01054e-05,0,0,0,0,1.36723,1.30732,1.61753,1.51805,1.46934,1.4446,16070,23861,2569,3911,2669,3935,234,330,6776.84,7642.68,23718.9,1910.67,25430,1570.46,1771.1,1556.68,1833.68,1591.78,1763.96,1388.69,1817.2,0.34326,0.364158,0,0,6.12024e-06,7.94629e-06,0,0,0,0,1.12458,1.06411,1.40266,1.24315,1.17176,1.20509,7588,11457,1196,1849,1200,1881,106,153,7268
20230804205344,150,10,50,1,2030,1632.17,14554,19543.3,50939,4885.82,53216,1666.98,1596.64,1746.68,1604.26,1632.21,1546.05,1627.21,1671.3,0.377399,0.357145,0,0,9.70922e-06,9.50513e-06,0,0,0,0,1.37413,1.2569,1.61117,1.51581,1.40143,1.33391,19869,19755,3213,3266,3369,3210,253,281,6910.6,7498.4,24187.1,1874.6,25542,1730.98,1802.39,1787.77,1729.24,1726.16,1781.06,1720.28,1659.05,0.361997,0.366754,0,0,5.09531e-06,7.43942e-06,0,0,0,0,1.07536,0.958767,1.30218,1.24356,1.16795,0.990501,9596,9371,1612,1609,1628,1472,114,140,7378
20230804210520,150,10,60,1,2030,1634.78,14646.5,19211.1,51262.7,4802.78,53166,1634.31,1634.58,1649.6,1689.57,1615.81,1584.66,1699.14,1600.1,0.371187,0.362899,0,0,1.12877e-05,9.86608e-06,0,0,0,0,1.38221,1.2766,1.59071,1.47111,1.40815,1.3104,23842,15973,3832,2596,3921,2477,321,204,7028.85,7610.75,24601,1902.69,26179,1659.95,1802.7,1659.02,1778.57,1644.69,1800.66,1728.46,1892.76,0.352753,0.367114,0,0,7.91599e-06,6.31203e-06,0,0,0,0,1.08834,0.985194,1.32027,1.19045,1.19626,1.17453,11729,7876,1883,1329,1929,1178,158,97,8793
20230804211713,150,10,70,1,2030,1699.96,14947.4,19438.3,52316,4859.58,52797,1705.12,1671.17,1734,1689.36,1755.05,1645.28,1554.69,1667.72,0.381934,0.37014,0,0,1.41622e-05,1.2183e-05,0,0,0,0,1.3715,1.25565,1.63324,1.50702,1.40577,1.29206,27617,11886,4284,1993,4466,1980,392,179,7157.85,7577.57,25052.5,1894.39,26080,1757.11,1843.06,1774.72,1851.48,1821.74,1824.93,1776.48,1755.42,0.362908,0.374056,0,0,8.33425e-06,9.25139e-06,0,0,0,0,1.06959,0.979466,1.2982,1.24908,1.14464,0.983836,13633,5909,2162,985,2166,963,173,89,8836
20230804212904,150,10,80,1,2030,1702.09,14861.9,18823.2,52016.7,4705.79,52552,1710.76,1659.26,1744.96,1601.38,1723.84,1599.81,1697.11,1677.02,0.380285,0.366828,0,0,1.32183e-05,1.34306e-05,0,0,0,0,1.33674,1.23538,1.5621,1.47866,1.35097,1.35016,31497,7862,5121,1257,4983,1300,428,104,7007.39,7082.16,24525.9,1770.54,25737,1774.62,1796.72,1780.6,1764.44,1790.7,1764.06,1791.13,1846.59,0.363139,0.363851,0,0,8.5208e-06,7.53855e-06,0,0,0,0,1.00334,0.990447,1.21283,1.16031,1.04702,1.11896,15391,3898,2527,615,2428,615,209,54,8254
20230804214107,150,10,90,1,2030,1697.06,14947.1,19065.3,52314.9,4766.32,53139,1700.06,1642.29,1725.11,1609.5,1709.32,1730.62,1528.06,1550.37,0.376972,0.360132,0,0,1.14364e-05,8.72859e-06,0,0,0,0,1.33514,1.25215,1.54318,1.48315,1.39004,1.31681,35829,4000,5642,613,5889,645,469,52,7197.24,7656.42,25190.3,1914.11,26810,1710.06,1813.78,1754.28,1776.04,1731.15,1847.95,1546.69,1481.37,0.3556,0.36706,0,0,7.99346e-06,4.52347e-06,0,0,0,0,1.05119,0.999803,1.27031,1.1622,1.13375,1.00114,18234,1943,2810,301,2952,317,226,27,8966
20230804215330,150,10,100,1,2030,1762.64,15380.4,18655.3,53831.5,4663.82,52533,1775.04,0,1725.04,0,1730.99,0,1663.05,0,0.389978,0,0,0,1.18808e-05,0,0,0,0,0,1.29346,0,1.5623,0,1.34138,0,39439,0,6249,0,6295,0,550,0,7360.27,7528.57,25761,1882.14,26680,1791.8,0,1763.42,0,1770.64,0,1769.09,0,0.367003,0,0,0,7.90171e-06,0,0,0,0,0,1.03733,0,1.24373,0,1.03167,0,20055,0,3166,0,3187,0,272,0,9215
20230804222057,150,15,0,1,2030,1631.39,14161.5,18196.7,49565.2,4549.18,51982,0,1633.73,0,1627.88,0,1616.62,0,1675.66,0,0.363375,0,0,0,8.80945e-06,0,0,0,0,0,1.29083,0,1.50837,0,1.36044,0,38972,0,6205,0,6282,0,523,6554.96,6927.32,22942.4,1731.83,24353,0,1753.75,0,1719.22,0,1691.89,0,1742.22,0,0.35951,0,0,0,5.46523e-06,0,0,0,0,0,1.03633,0,1.22595,0,1.13795,0,18233,0,2918,0,2950,0,252,7562
20230804223029,150,15,10,1,2030,1574.61,13170.2,17443.6,46095.8,4360.91,49742,1429.42,1594.72,1416.56,1564.9,1391.23,1585.98,1503.49,1718.73,0.333942,0.3557,0,0,7.66693e-06,6.69794e-06,0,0,0,0,1.38099,1.27568,1.51667,1.4984,1.32838,1.48946,3758,33498,589,5366,573,5473,45,440,5450.45,6219.9,19076.6,1554.98,21906,1394.62,1633.7,1384.34,1599.04,1315.29,1621.45,1355.82,1723.83,0.303124,0.334957,0,0,3.19897e-06,3.16548e-06,0,0,0,0,1.19077,1.02279,1.25794,1.21055,1.03712,1.31732,1599,14825,247,2350,215,2442,17,211,5860
20230804224213,150,15,20,1,2030,1541.82,14081.9,19526,49286.6,4881.49,53521,1475.45,1559.12,1452.42,1576.94,1541.61,1534.95,1296.25,1487.8,0.344163,0.353799,0,0,9.9319e-06,8.44693e-06,0,0,0,0,1.37985,1.33121,1.62009,1.53821,1.36969,1.39466,8124,31899,1218,5199,1322,5250,118,391,6417.71,7562.18,22462,1890.54,24933,1543.85,1665.69,1531.18,1679.9,1604.33,1642.12,1227.08,1631.69,0.331457,0.348278,0,0,7.98337e-06,6.85864e-06,0,0,0,0,1.12674,1.09754,1.32807,1.28515,0.938252,1.13956,3729,14878,557,2468,613,2465,51,172,6370
20230804225332,150,15,30,1,2030,1519.8,13846,19561.1,48461,4890.26,52952,1469.4,1541.99,1493.69,1552.46,1467.26,1524.26,1426.49,1450.61,0.346508,0.350818,0,0,7.94492e-06,8.83908e-06,0,0,0,0,1.39833,1.34318,1.61054,1.56298,1.47389,1.36444,11757,27855,1902,4467,1945,4504,156,366,6299.33,7896.72,22047.6,1974.18,24547,1498.09,1634.77,1524.31,1649.54,1444.17,1653.51,1356.49,1530.53,0.331028,0.347974,0,0,6.20705e-06,6.84452e-06,0,0,0,0,1.17937,1.18464,1.37395,1.38051,1.17042,1.1926,5261,13098,872,2140,890,2052,68,166,6624
20230804230417,150,15,40,1,2030,1579.24,14418.7,19968.5,50465.5,4992.12,53682,1541.07,1610.44,1514.28,1616.25,1509.7,1605.61,1427.57,1604.5,0.360508,0.361057,0,0,9.56681e-06,9.4765e-06,0,0,0,0,1.37472,1.3004,1.62113,1.54292,1.4804,1.49698,16084,23875,2580,3918,2674,3984,236,331,6828.45,7768.12,23899.6,1942.03,25414,1590.87,1794.24,1539.4,1831.96,1587.24,1769.47,1308,1753.39,0.347993,0.367963,0,0,9.20298e-06,8.93335e-06,0,0,0,0,1.13752,1.06269,1.39869,1.26104,1.1603,1.24107,7548,11419,1200,1849,1215,1919,109,155,7397
20230804231511,150,15,50,1,2030,1624.13,14481.5,19526.2,50685.4,4881.55,53064,1640.31,1604.36,1685.57,1653.42,1596.42,1576.07,1561.1,1759.96,0.373432,0.35919,0,0,9.04492e-06,9.482e-06,0,0,0,0,1.39777,1.2613,1.59341,1.52746,1.38223,1.33028,19850,19680,3213,3231,3369,3188,252,281,6788.75,7503.69,23760.6,1875.92,25109,1710.52,1800.13,1708.97,1792.91,1717.06,1816.31,1597.15,1661.35,0.360241,0.367312,0,0,5.26337e-06,8.51006e-06,0,0,0,0,1.10576,0.988875,1.32488,1.26697,1.1437,0.955004,9393,9270,1578,1589,1580,1444,112,143,7166
20230804232542,150,15,60,1,2030,1608.23,14387.3,19252,50355.7,4813.01,52977,1602.18,1605.83,1629.14,1683.4,1590.32,1594.51,1654.02,1590.62,0.365144,0.359641,0,0,1.10414e-05,9.9292e-06,0,0,0,0,1.37575,1.31969,1.57165,1.50006,1.36132,1.27775,23755,15886,3824,2593,3902,2497,318,202,6740.78,7420.65,23592.7,1855.16,25525,1631.49,1767.47,1661.38,1754.23,1657.47,1781.92,1677.35,1949.63,0.345568,0.363674,0,0,7.75602e-06,6.59439e-06,0,0,0,0,1.06887,1.06166,1.27567,1.22469,1.02767,1.11744,11405,7698,1820,1317,1842,1199,153,91,7477
20230804235705,150,15,70,1,2030,1652.78,14593.3,19316.5,51076.6,4829.11,52672,1643.79,1662.27,1671.32,1677.41,1672.26,1649.54,1446.61,1693.85,0.37181,0.367129,0,0,1.32339e-05,1.0287e-05,0,0,0,0,1.36573,1.28124,1.62031,1.47556,1.3994,1.32065,27577,11821,4275,1997,4455,1978,390,179,6900.67,7560.41,24152.4,1890.1,25764,1666.11,1844.46,1673.94,1839.13,1714.67,1822.38,1559.59,1854.28,0.350277,0.374195,0,0,8.5594e-06,5.97596e-06,0,0,0,0,1.0887,1.02716,1.31108,1.20032,1.16566,1.04122,13481,5822,2143,983,2118,955,174,88,8172
20230805000804,150,15,80,1,2030,1717.04,15066.2,18997.9,52731.6,4749.48,52960,1725.81,1662.36,1773.13,1665.56,1729.55,1636.19,1634.75,1763.36,0.382776,0.367559,0,0,1.15289e-05,1.0859e-05,0,0,0,0,1.3438,1.21901,1.56313,1.50176,1.32155,1.37702,31803,7870,5166,1262,5020,1301,434,104,7151.73,7303.99,25031.1,1826,26174,1795.01,1784.99,1810.25,1861.9,1776.36,1794.15,1757.15,1911.46,0.36604,0.362966,0,0,5.19126e-06,5.24255e-06,0,0,0,0,1.01469,0.989219,1.21145,1.20357,1.00962,1.16896,15648,3923,2572,630,2508,630,207,56,8640
20230805001854,150,15,90,1,2030,1664.64,14740.3,18930.3,51590.9,4732.59,53059,1665.51,1643.12,1683.75,1596,1673.7,1688.65,1508.47,1555.23,0.371473,0.362137,0,0,1.10966e-05,1.00628e-05,0,0,0,0,1.32659,1.29085,1.52836,1.50307,1.40271,1.38789,35780,4001,5622,615,5873,645,470,53,6977.88,7407.42,24422.6,1851.86,26502,1674.44,1806.37,1691.66,1724.53,1700.86,1821.33,1550.33,1621.96,0.348204,0.367493,0,0,7.40425e-06,5.76193e-06,0,0,0,0,1.02412,1.03281,1.22361,1.23044,1.14552,1.12949,17990,1942,2788,303,2924,307,220,28,7840
