Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network,MPG_ICE,MPG_ICE_NONCAV,MPG_BEV,MPG_BEV_NONCAV,MPG_PHEV,MPG_PHEV_NONCAV,MPG_HFCV,MPG_HFCV_NONCAV,MPGe_ICE,MPGe_ICE_NONCAV,MPGe_BEV,MPGe_BEV_NONCAV,MPGe_PHEV,MPGe_PHEV_NONCAV,MPGe_HFCV,MPGe_HFCV_NONCAV
20230815035543,150,5,10,0,ICE,1675.13,19607.7,0,68627,0,52691,1510.66,1693.28,0,0,0,0,0,0,0.347769,0.374814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236,47455,0,0,0,0,0,0,9009.97,0,31534.9,0,24725,1626.55,1823.39,0,0,0,0,0,0,0.340609,0.366874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,22403,0,0,0,0,0,0,7020,18.6308,18.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815040439,150,5,20,0,ICE,1484.32,17855.5,0,62494.2,0,52002,1444.12,1494.35,0,0,0,0,0,0,0.340864,0.343985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10387,41615,0,0,0,0,0,0,7985.76,0,27950.2,0,22233,1622.46,1759.92,0,0,0,0,0,0,0.344266,0.362816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352,17881,0,0,0,0,0,0,6044,19.0192,18.8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815041435,150,5,30,0,ICE,1717.75,19492.6,0,68224,0,52448,1658.26,1742.93,0,0,0,0,0,0,0.366928,0.373656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15599,36849,0,0,0,0,0,0,9179.4,0,32127.9,0,24539,1781.12,1999.1,0,0,0,0,0,0,0.355685,0.381731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7214,17325,0,0,0,0,0,0,9296,17.5257,17.3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815042443,150,5,40,0,ICE,1684.71,19573.8,0,68508.4,0,53107,1684.63,1684.76,0,0,0,0,0,0,0.368469,0.368644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21421,31686,0,0,0,0,0,0,9280.48,0,32481.7,0,25220,1785.58,1926.74,0,0,0,0,0,0,0.354704,0.377197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10333,14887,0,0,0,0,0,0,7925,17.36,17.8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815043449,150,5,50,0,ICE,1656.63,19635.8,0,68725.4,0,52933,1661.7,1651.53,0,0,0,0,0,0,0.374502,0.367396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26519,26414,0,0,0,0,0,0,9276.81,0,32468.8,0,24740,1767.2,1921.66,0,0,0,0,0,0,0.367207,0.383122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12669,12071,0,0,0,0,0,0,6961,17.9343,18.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815044443,150,5,60,0,ICE,1651.51,19649.4,0,68773,0,52755,1679.08,1609.82,0,0,0,0,0,0,0.378066,0.363999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31753,21002,0,0,0,0,0,0,9110.73,0,31887.5,0,24771,1765.22,1856.1,0,0,0,0,0,0,0.363312,0.374764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15068,9703,0,0,0,0,0,0,6087,17.7249,18.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815200132,150,5,70,0,ICE,1691.39,19951,0,69828.6,0,52722,1723.11,1617.65,0,0,0,0,0,0,0.384803,0.363574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36867,15855,0,0,0,0,0,0,9483.63,0,33192.7,0,26037,1747.79,1797.11,0,0,0,0,0,0,0.362435,0.368605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18433,7604,0,0,0,0,0,0,7433,17.3483,18.1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815201023,150,5,80,0,ICE,1617.57,18950.8,0,66327.9,0,52139,1623.03,1596,0,0,0,0,0,0,0.364713,0.358547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41604,10535,0,0,0,0,0,0,8537.06,0,29879.7,0,25133,1621.17,1723.66,0,0,0,0,0,0,0.336307,0.353116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20096,5037,0,0,0,0,0,0,6847,17.1829,17.8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815201940,150,5,90,0,ICE,1615.52,18981.9,0,66436.5,0,52276,1622.15,1556.13,0,0,0,0,0,0,0.364499,0.350644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47029,5247,0,0,0,0,0,0,8719.94,0,30519.8,0,25582,1629.06,1666.05,0,0,0,0,0,0,0.340638,0.342949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23097,2485,0,0,0,0,0,0,7907,17.7679,18.6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815202917,150,5,100,0,ICE,1649.55,19381.7,0,67836,0,52372,1649.55,0,0,0,0,0,0,0,0.370078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52372,0,0,0,0,0,0,0,8850.21,0,30975.7,0,25637,1642.96,0,0,0,0,0,0,0,0.345212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25637,0,0,0,0,0,0,0,7410,17.5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815203725,150,10,0,0,ICE,1486.68,16244.8,0,56856.7,0,48245,0,1486.68,0,0,0,0,0,0,0,0.336714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,0,0,0,0,0,0,6345.1,0,22207.9,0,20117,0,1513.34,0,0,0,0,0,0,0,0.31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20117,0,0,0,0,0,0,5190,0,19.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815204715,150,10,10,0,ICE,1651.03,19600.4,0,68601.3,0,53168,1476.51,1670.35,0,0,0,0,0,0,0.343778,0.371403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5299,47869,0,0,0,0,0,0,9096.35,0,31837.2,0,25073,1610.38,1789.83,0,0,0,0,0,0,0.341858,0.364956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,22727,0,0,0,0,0,0,7117,18.7632,18.0276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815205615,150,10,20,0,ICE,1447.41,17718.6,0,62015,0,52522,1394.92,1460.49,0,0,0,0,0,0,0.333757,0.338252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10476,42046,0,0,0,0,0,0,7777.3,0,27220.5,0,22900,1496.05,1642.63,0,0,0,0,0,0,0.325858,0.342925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4435,18465,0,0,0,0,0,0,5238,19.0561,18.6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815210631,150,10,30,0,ICE,1678.18,19113,0,66895.6,0,52065,1600.43,1711.31,0,0,0,0,0,0,0.358823,0.370625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15554,36511,0,0,0,0,0,0,8805.1,0,30817.9,0,23789,1727.2,1957.87,0,0,0,0,0,0,0.349749,0.378533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6942,16847,0,0,0,0,0,0,8366,17.7946,17.5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815211707,150,10,40,0,ICE,1711.25,19842.3,0,69448.1,0,52945,1696.91,1720.9,0,0,0,0,0,0,0.372589,0.376242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21300,31645,0,0,0,0,0,0,9471.42,0,33150,0,24899,1861.44,1984.34,0,0,0,0,0,0,0.369899,0.387458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017,14882,0,0,0,0,0,0,8078,17.4635,17.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815212621,150,10,50,0,ICE,1626.34,19292.3,0,67523.1,0,52833,1645.66,1606.99,0,0,0,0,0,0,0.370431,0.359874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26438,26395,0,0,0,0,0,0,9001.74,0,31506.1,0,24540,1775.15,1826.62,0,0,0,0,0,0,0.364756,0.368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12416,12124,0,0,0,0,0,0,7030,17.7101,18.1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815213527,150,10,60,0,ICE,1609.32,19346.5,0,67712.8,0,52757,1625.96,1584.17,0,0,0,0,0,0,0.371408,0.359605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31758,20999,0,0,0,0,0,0,8884.38,0,31095.3,0,24815,1692.59,1772.19,0,0,0,0,0,0,0.354763,0.362976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14961,9854,0,0,0,0,0,0,5754,17.9688,18.3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815214439,150,10,70,0,ICE,1637.48,19503.9,0,68263.6,0,52878,1657.62,1590.58,0,0,0,0,0,0,0.37408,0.356658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36995,15883,0,0,0,0,0,0,9096.27,0,31836.9,0,25617,1701.6,1763.65,0,0,0,0,0,0,0.353893,0.357943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18061,7556,0,0,0,0,0,0,7235,17.4726,17.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815215348,150,10,80,0,ICE,1612.32,19095.4,0,66833.8,0,52359,1621.99,1574.24,0,0,0,0,0,0,0.367117,0.355186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41756,10603,0,0,0,0,0,0,8792.58,0,30774,0,25376,1628.04,1711.98,0,0,0,0,0,0,0.344571,0.354191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20309,5067,0,0,0,0,0,0,6321,17.4061,18.0487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815220307,150,10,90,0,ICE,1646.36,19490.6,0,68217.2,0,52678,1655.49,1564.6,0,0,0,0,0,0,0.37167,0.354986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47390,5288,0,0,0,0,0,0,9171.02,0,32098.6,0,26334,1646.74,1664.85,0,0,0,0,0,0,0.347927,0.351321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23769,2565,0,0,0,0,0,0,7429,17.6198,18.5912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815221221,150,10,100,0,ICE,1621.11,19364.4,0,67775.3,0,52750,1621.11,0,0,0,0,0,0,0,0.367097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52750,0,0,0,0,0,0,0,8879.33,0,31077.6,0,25975,1603.87,0,0,0,0,0,0,0,0.341841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25975,0,0,0,0,0,0,0,6270,17.6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815222005,150,15,0,0,ICE,1484.69,16265,0,56927.5,0,48337,0,1484.69,0,0,0,0,0,0,0,0.336492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48337,0,0,0,0,0,0,6365.33,0,22278.6,0,20209,0,1508.46,0,0,0,0,0,0,0,0.314975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20209,0,0,0,0,0,0,5203,0,19.4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815222904,150,15,10,0,ICE,1612.4,19024.5,0,66585.8,0,52740,1412.77,1634.49,0,0,0,0,0,0,0.333272,0.363761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,47485,0,0,0,0,0,0,8749.17,0,30622.1,0,24774,1480.47,1733.21,0,0,0,0,0,0,0.325423,0.356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,22457,0,0,0,0,0,0,7574,19.102,18.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815223724,150,15,20,0,ICE,1455.65,17805.7,0,62320,0,52504,1381.36,1474.13,0,0,0,0,0,0,0.331191,0.341105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10458,42046,0,0,0,0,0,0,8013.23,0,28046.3,0,22842,1539.78,1695.1,0,0,0,0,0,0,0.335331,0.354436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4334,18508,0,0,0,0,0,0,5362,19.205,18.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815224625,150,15,30,0,ICE,1617.8,18868.4,0,66039.5,0,52408,1556.86,1643.69,0,0,0,0,0,0,0.354333,0.36245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15630,36778,0,0,0,0,0,0,8528.53,0,29849.9,0,24106,1602.82,1807.8,0,0,0,0,0,0,0.33586,0.361265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7090,17016,0,0,0,0,0,0,6165,18.0834,17.8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815225617,150,15,40,0,ICE,1714.14,20097.4,0,70341,0,53385,1686.36,1732.91,0,0,0,0,0,0,0.372668,0.379027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21531,31854,0,0,0,0,0,0,9530.82,0,33357.9,0,25581,1768.64,1948.86,0,0,0,0,0,0,0.356679,0.383532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10439,15142,0,0,0,0,0,0,7937,17.4893,17.7104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815230529,150,15,50,0,ICE,1581.63,18913,0,66195.4,0,52692,1581.81,1581.45,0,0,0,0,0,0,0.360304,0.357567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26326,26366,0,0,0,0,0,0,8670.57,0,30347,0,24456,1652.67,1742.03,0,0,0,0,0,0,0.34799,0.361153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12291,12165,0,0,0,0,0,0,6536,17.7983,18.2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815231509,150,15,60,0,ICE,1675.8,19842,0,69447,0,52834,1698.95,1640.78,0,0,0,0,0,0,0.382154,0.365569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31809,21025,0,0,0,0,0,0,9278.73,0,32475.5,0,25189,1783.67,1836.2,0,0,0,0,0,0,0.369374,0.366829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15194,9995,0,0,0,0,0,0,6909,17.7211,18.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815232451,150,15,70,0,ICE,1636.08,19535,0,68372.5,0,52971,1643.09,1619.8,0,0,0,0,0,0,0.371168,0.36326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37020,15951,0,0,0,0,0,0,9248,0,32368,0,26138,1652.64,1760.27,0,0,0,0,0,0,0.349284,0.36436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18283,7855,0,0,0,0,0,0,7332,17.3822,17.8747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815233444,150,15,80,0,ICE,1706.6,19587.8,0,68557.1,0,51970,1707.61,1702.59,0,0,0,0,0,0,0.37817,0.371911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41469,10501,0,0,0,0,0,0,9140.18,0,31990.6,0,25158,1781.21,1914.65,0,0,0,0,0,0,0.360629,0.374018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20118,5040,0,0,0,0,0,0,8679,17.2652,17.6718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815234424,150,15,90,0,ICE,1605.41,19012.8,0,66544.7,0,52613,1613.24,1535.76,0,0,0,0,0,0,0.362835,0.348332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47299,5314,0,0,0,0,0,0,8703.33,0,30461.7,0,25531,1625.96,1653.18,0,0,0,0,0,0,0.34043,0.345122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23015,2516,0,0,0,0,0,0,7441,17.6661,18.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230815235413,150,15,100,0,ICE,1625.88,19129.8,0,66954.3,0,52255,1625.88,0,0,0,0,0,0,0,0.366086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52255,0,0,0,0,0,0,0,8762.99,0,30670.5,0,25100,1665.92,0,0,0,0,0,0,0,0.349123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25100,0,0,0,0,0,0,0,7509,17.6096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816000222,150,20,0,0,ICE,1486.68,16244.8,0,56856.7,0,48245,0,1486.68,0,0,0,0,0,0,0,0.336714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,0,0,0,0,0,0,6345.1,0,22207.9,0,20117,0,1513.34,0,0,0,0,0,0,0,0.31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20117,0,0,0,0,0,0,5190,0,19.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816001206,150,20,10,0,ICE,1651.15,19320.8,0,67623,0,52774,1464.01,1671.79,0,0,0,0,0,0,0.340864,0.36889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5244,47530,0,0,0,0,0,0,8738.03,0,30583.1,0,24481,1570.4,1805.09,0,0,0,0,0,0,0.331762,0.359526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,22193,0,0,0,0,0,0,6574,19.1858,18.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816002102,150,20,20,0,ICE,1448.69,17829.6,0,62403.6,0,52913,1374.25,1467.23,0,0,0,0,0,0,0.330226,0.338638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10549,42364,0,0,0,0,0,0,7913.62,0,27697.7,0,23032,1520.46,1669.11,0,0,0,0,0,0,0.331964,0.346313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4367,18665,0,0,0,0,0,0,5903,19.401,18.8508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816003037,150,20,30,0,ICE,1613.45,18699.1,0,65446.8,0,52026,1560.99,1635.76,0,0,0,0,0,0,0.353453,0.361954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15519,36507,0,0,0,0,0,0,8379.49,0,29328.2,0,23653,1655.2,1798.34,0,0,0,0,0,0,0.340457,0.359968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,16742,0,0,0,0,0,0,6096,18.0727,17.9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816004045,150,20,40,0,ICE,1687.3,19535,0,68372.6,0,52844,1666.05,1701.63,0,0,0,0,0,0,0.366598,0.371749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21291,31553,0,0,0,0,0,0,9199.05,0,32196.7,0,24631,1805,1961.43,0,0,0,0,0,0,0.359823,0.382783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9986,14645,0,0,0,0,0,0,8194,17.5236,17.8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816005043,150,20,50,0,ICE,1625.9,19218,0,67262.9,0,52687,1633.24,1618.58,0,0,0,0,0,0,0.366818,0.362697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26336,26351,0,0,0,0,0,0,8962.95,0,31370.3,0,24593,1756.72,1814.63,0,0,0,0,0,0,0.360752,0.368196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12371,12222,0,0,0,0,0,0,6545,17.77,18.3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816010049,150,20,60,0,ICE,1643.13,19450.9,0,68078.1,0,52549,1646.69,1637.76,0,0,0,0,0,0,0.372788,0.366158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31623,20926,0,0,0,0,0,0,9041.56,0,31645.5,0,24630,1753.25,1856.71,0,0,0,0,0,0,0.363599,0.372376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14817,9813,0,0,0,0,0,0,5848,17.7061,17.9992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816011056,150,20,70,0,ICE,1614.01,19110.9,0,66888.2,0,52535,1626.94,1583.88,0,0,0,0,0,0,0.367353,0.355444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36750,15785,0,0,0,0,0,0,8848.59,0,30970.1,0,25238,1685.83,1740.13,0,0,0,0,0,0,0.34914,0.353992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17613,7625,0,0,0,0,0,0,7417,17.6343,17.9294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816012058,150,20,80,0,ICE,1618.74,19086.2,0,66801.8,0,52203,1629.21,1577.3,0,0,0,0,0,0,0.367781,0.357045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41674,10529,0,0,0,0,0,0,8696.63,0,30438.2,0,24773,1677.18,1736.07,0,0,0,0,0,0,0.349431,0.357568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19837,4936,0,0,0,0,0,0,6987,17.4838,18.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816013118,150,20,90,0,ICE,1659.41,19521.7,0,68325.9,0,52719,1663.25,1624.94,0,0,0,0,0,0,0.371338,0.360965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47427,5292,0,0,0,0,0,0,9196.63,0,32188.2,0,26099,1691.35,1792.3,0,0,0,0,0,0,0.351341,0.361889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23541,2558,0,0,0,0,0,0,7514,17.3832,18.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816014125,150,20,100,0,ICE,1611.68,19218.6,0,67265,0,52618,1611.68,0,0,0,0,0,0,0,0.365247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52618,0,0,0,0,0,0,0,8773.2,0,30706.2,0,25590,1603.6,0,0,0,0,0,0,0,0.342837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25590,0,0,0,0,0,0,0,6753,17.6377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816014950,150,0,0,1,ICE,1486.68,16244.8,0,56856.7,0,48245,0,1486.68,0,0,0,0,0,0,0,0.336714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48245,0,0,0,0,0,0,6345.1,0,22207.9,0,20117,0,1513.34,0,0,0,0,0,0,0,0.31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20117,0,0,0,0,0,0,5190,0,19.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816020021,150,0,10,1,ICE,1757.11,20368.2,0,71288.6,0,52973,1540.72,1781.14,0,0,0,0,0,0,0.360448,0.387171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,47680,0,0,0,0,0,0,9654.52,0,33790.8,0,25349,1677.45,1945.91,0,0,0,0,0,0,0.355425,0.383522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,22951,0,0,0,0,0,0,7856,18.9234,17.7657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816020932,150,0,20,1,ICE,1460.5,18119.6,0,63418.6,0,52823,1399.47,1475.88,0,0,0,0,0,0,0.342933,0.343048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10633,42190,0,0,0,0,0,0,8072.31,0,28253.1,0,23495,1493.44,1615.1,0,0,0,0,0,0,0.33981,0.344513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4684,18811,0,0,0,0,0,0,5041,19.6011,18.8572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816021852,150,0,30,1,ICE,1496.17,18420.8,0,64472.7,0,52799,1459.49,1511.89,0,0,0,0,0,0,0.351343,0.347831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15847,36952,0,0,0,0,0,0,8209.31,0,28732.6,0,24349,1476.28,1561.55,0,0,0,0,0,0,0.336177,0.337561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7194,17155,0,0,0,0,0,0,4649,18.6485,18.2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230816022823,150,0,40,1,ICE,1487.63,18456.2,0,64596.7,0,53230,1501.76,1478.18,0,0,0,0,0,0,0.355154,0.341091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21328,31902,0,0,0,0,0,0,8159.64,0,28558.7,0,24701,1462.49,1554.88,0,0,0,0,0,0,0.328495,0.331592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10016,14685,0,0,0,0,0,0,5886,18.6398,18.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
